,name,scientificName,genus,decimalLongitude,decimalLatitude,country
295,Kinixys belliana,"Kinixys belliana nogueyi (Lataste, 1886)",Kinixys,NA,NA,NA
296,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,-0.83333,6.08333,Ghana
297,Kinixys belliana,"Kinixys belliana nogueyi (Lataste, 1886)",Kinixys,NA,NA,Senegal
298,Kinixys belliana,"Kinixys belliana nogueyi (Lataste, 1886)",Kinixys,NA,NA,Senegal
299,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
300,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,39.8333,-3.5,Kenya
301,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,-0.83333,6.08333,Ghana
302,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
303,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Gabon
304,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,NA
305,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,33.3,-24.93333,Mozambique
306,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,33.3,-24.93333,Mozambique
307,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,NA
308,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,29.7,-22.9,South Africa
309,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,39.1,-6.9,"Tanzania, United Republic of"
310,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,39.1,-6.9,"Tanzania, United Republic of"
311,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,39.1,-6.9,"Tanzania, United Republic of"
312,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
313,Kinixys,"Kinixys Bell, 1827",Kinixys,NA,NA,Cameroon
314,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Somalia
315,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Somalia
316,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.56667,0.33333,Uganda
317,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,Kenya
318,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
319,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,-0.83333,6.08333,Ghana
320,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Congo
321,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,NA
322,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
323,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
324,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
325,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,NA,NA,South Africa
326,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,27.418,-9.38717,The Democratic Republic of the Congo
327,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,36.89957,-3.33344,"Tanzania, United Republic of"
328,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
329,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,Rwanda
330,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Rwanda
331,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Rwanda
332,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,NA
333,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
334,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,28.07433,-1.42667,The Democratic Republic of the Congo
335,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
336,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,29.28333,-24.96667,South Africa
337,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,31.36667,-26.48333,Swaziland
338,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Congo
339,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
340,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
341,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,NA,NA,South Africa
342,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
343,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
344,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
345,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
346,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,"Tanzania, United Republic of"
347,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Uganda
348,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Zimbabwe
349,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,29.52,0.699,The Democratic Republic of the Congo
350,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Congo
351,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
352,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Congo
353,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
354,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
355,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
356,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
357,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
358,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
359,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
360,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.33333,4.16667,The Democratic Republic of the Congo
361,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,NA
362,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
363,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
364,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
365,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
366,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
367,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Sudan
368,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
369,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
370,Kinixys belliana,"Kinixys belliana nogueyi (Lataste, 1886)",Kinixys,NA,NA,"Tanzania, United Republic of"
371,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
372,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
373,Kinixys belliana,"Kinixys belliana nogueyi (Lataste, 1886)",Kinixys,38,-9.5,"Tanzania, United Republic of"
374,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Sierra Leone
375,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,NA
376,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,29.25,4.33333,The Democratic Republic of the Congo
377,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
378,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Sierra Leone
379,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,NA,NA,The Democratic Republic of the Congo
380,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
381,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,31.98333,-7.41667,"Tanzania, United Republic of"
382,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
383,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
384,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,21.51667,2.15,The Democratic Republic of the Congo
385,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
386,Kinixys belliana,"Kinixys belliana mertensi Laurent, 1956",Kinixys,21.51667,2.15,The Democratic Republic of the Congo
387,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,23.96667,-6.76667,The Democratic Republic of the Congo
388,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
389,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Malawi
390,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
391,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
392,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
393,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
394,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,Sudan
395,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
396,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
397,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
398,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
399,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,South Africa
400,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,South Africa
401,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
402,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
403,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
404,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
405,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,Congo
406,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
407,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
408,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
409,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,25.93333,2.96667,The Democratic Republic of the Congo
410,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,25.93333,2.96667,The Democratic Republic of the Congo
411,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
412,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
413,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,25.93333,2.96667,The Democratic Republic of the Congo
414,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,24.45,0.76667,The Democratic Republic of the Congo
415,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
416,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
417,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,"Tanzania, United Republic of"
418,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,30.43333,-1.51667,Rwanda
419,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
420,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,30.56667,-24.73333,South Africa
421,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
422,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
423,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
424,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
425,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,Zambia
426,Kinixys lobatsiana,"Kinixys lobatsiana Power, 1927",Kinixys,NA,NA,NA
427,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
428,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
429,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,NA
430,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,NA
431,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Cameroon
432,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
433,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,29.63702,-8.37278,The Democratic Republic of the Congo
434,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
435,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
436,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
437,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
438,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
439,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
440,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
441,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
442,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
443,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
444,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
445,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Liberia
446,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Liberia
447,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
448,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,25.93333,2.96667,The Democratic Republic of the Congo
449,Kinixys belliana,Kinixys belliana subsp. belliana,Kinixys,NA,NA,The Democratic Republic of the Congo
450,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,24.45,0.76667,The Democratic Republic of the Congo
451,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,24.45,0.76667,The Democratic Republic of the Congo
452,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.16667,-10.65,"Tanzania, United Republic of"
453,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,29.67611,-4.90556,"Tanzania, United Republic of"
454,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,29.67611,-4.90556,"Tanzania, United Republic of"
455,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,29.67611,-4.90556,"Tanzania, United Republic of"
456,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,29.67611,-4.90556,"Tanzania, United Republic of"
457,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.18333,-10.26667,"Tanzania, United Republic of"
458,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.18333,-10.26667,"Tanzania, United Republic of"
459,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.18333,-10.26667,"Tanzania, United Republic of"
460,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.18333,-10.26667,"Tanzania, United Republic of"
461,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,40.18333,-10.26667,"Tanzania, United Republic of"
462,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,38.68126,-9.92552,"Tanzania, United Republic of"
463,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
464,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
465,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Congo
466,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,23.61667,2.63333,The Democratic Republic of the Congo
467,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,The Democratic Republic of the Congo
468,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
469,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
470,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
471,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
472,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
473,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
474,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
475,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
476,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
477,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
478,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,31.86667,-25.96667,South Africa
479,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
480,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
481,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,South Africa
482,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,South Africa
483,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
484,Kinixys erosa,"Kinixys erosa Schweigger, 1812",Kinixys,NA,NA,Cameroon
485,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.35,-19.95,Zimbabwe
486,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.35,-19.95,Zimbabwe
487,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.46667,-19.65,Zimbabwe
488,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.46667,-19.65,Zimbabwe
489,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,32.35,-19.95,Zimbabwe
490,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
491,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
492,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
493,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
494,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
495,Kinixys belliana,"Kinixys belliana Gray, 1831",Kinixys,NA,NA,NA
496,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,NA,NA,South Africa
497,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,37.96667,-2.41667,Kenya
498,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,37.96667,-2.41667,Kenya
499,Kinixys spekii,"Kinixys spekii Gray, 1863",Kinixys,40.2025,-2.45667,Kenya
500,Kinixys homeana,"Kinixys homeana Bell, 1827",Kinixys,NA,NA,Nigeria
