,name,scientificName,genus,decimalLongitude,decimalLatitude,country
286,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
287,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
288,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
289,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
290,Chelus fimbriatus,"Chelys fimbriata G<U+00FC>nther, 1882",Chelus,NA,NA,NA
291,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Ecuador
292,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
293,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
294,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
295,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
296,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
297,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
298,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
299,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
300,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
301,Chelus,"Chelus Dum<U+00E9>ril, 1806",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
302,Chelus,"Chelus Dum<U+00E9>ril, 1806",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
303,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
304,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Costa Rica
305,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
306,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
307,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
308,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,French Guiana
309,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
310,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
311,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Colombia
312,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
313,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
314,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
315,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Brazil
316,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
317,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
318,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
319,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Ecuador
320,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
321,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
322,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
323,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
324,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
325,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
326,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
327,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
328,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
329,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
330,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
331,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
332,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
333,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
334,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Bolivia, Plurinational State of"
335,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
336,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
337,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
338,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
339,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
340,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
341,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
342,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
343,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
344,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
345,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
346,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
347,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
348,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
349,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
350,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
351,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Bolivia, Plurinational State of"
352,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
353,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
354,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Guyana
355,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,Peru
356,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
357,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
358,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,"Venezuela, Bolivarian Republic of"
359,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
360,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
361,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
362,Chelus fimbriatus,"Chelus fimbriatus Schneider, 1783",Chelus,NA,NA,NA
