,name,scientificName,genus,decimalLongitude,decimalLatitude,country
256,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
257,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
258,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
259,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
260,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
261,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
262,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
263,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
264,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
265,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
266,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
267,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
268,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
269,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
270,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
271,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
272,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
273,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,NA
274,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,United States
275,Pelusios bechuanicus,"Pelusios bechuanicus Fitzsimons, 1932",Pelusios,NA,NA,NA
276,Pelusios bechuanicus,"Pelusios bechuanicus Fitzsimons, 1932",Pelusios,NA,NA,NA
277,Pelusios niger,"Pelusios niger Dum<U+00E9>ril & Bibron, 1835",Pelusios,NA,NA,Gabon
278,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,28.18522,-3.07,The Democratic Republic of the Congo
279,Pelusios castanoides,"Pelusios castanoides Hewitt, 1931",Pelusios,NA,NA,NA
280,Pelusios bechuanicus,"Pelusios bechuanicus Fitzsimons, 1932",Pelusios,NA,NA,NA
281,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,NA
282,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,30.21639,-0.00139,Uganda
283,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,Rwanda
284,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.16667,-0.4,Kenya
285,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.16667,-0.4,Kenya
286,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.16667,-0.4,Kenya
287,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.01667,-0.46667,Kenya
288,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.01667,-0.46667,Kenya
289,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.16667,-0.4,Kenya
290,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.01667,-0.46667,Kenya
291,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,34.01667,-0.46667,Kenya
292,Pelusios subniger,Pelusios subniger subsp. subniger,Pelusios,32.75,1.75,Uganda
293,Pelusios subniger,Pelusios subniger subsp. subniger,Pelusios,32.75,1.75,Uganda
294,Pelusios subniger,Pelusios subniger subsp. subniger,Pelusios,32.75,1.75,Uganda
295,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,33.46794,1.5564,Uganda
296,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,32.75,1.75,Uganda
297,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,33.25,1.65,Uganda
298,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,31.31667,1.81667,Uganda
299,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,33.25,1.65,Uganda
300,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,32.59648,3.01068,Uganda
301,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,31.31667,1.81667,Uganda
302,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,31.31667,1.81667,Uganda
303,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,32.25,-26.91667,South Africa
304,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,32.25,-26.91667,South Africa
305,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,32.25,-26.91667,South Africa
306,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Malawi
307,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Malawi
308,Pelusios castanoides,"Pelusios castanoides Hewitt, 1931",Pelusios,NA,NA,NA
309,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Malawi
310,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Malawi
311,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,31.85,-28.3,South Africa
312,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,NA
313,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,32.25,-26.91667,South Africa
314,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,NA
315,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,Gabon
316,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,Gabon
317,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,NA
318,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,Zambia
319,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,38.25,-0.03333,Kenya
320,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,South Africa
321,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,48.45065,-13.72859,Madagascar
322,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,Sierra Leone
323,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,Gabon
324,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Guadeloupe
325,Pelusios,"Pelusios Wagler, 1830",Pelusios,NA,NA,Guadeloupe
326,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,29.38333,-25.41667,South Africa
327,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,Madagascar
328,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,Madagascar
329,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,NA
330,Pelusios niger,"Pelusios niger Dum<U+00E9>ril & Bibron, 1835",Pelusios,NA,NA,Congo
331,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,South Africa
332,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,South Africa
333,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,Kenya
334,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,The Democratic Republic of the Congo
335,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
336,Pelusios seychellensis,"Pelusios seychellensis Siebenrock, 1906",Pelusios,55.7167,-4.3333,Seychelles
337,Pelusios,"Pelusios Wagler, 1830",Pelusios,55.7167,-4.3333,Seychelles
338,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.14833,-0.02667,Uganda
339,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.14833,-0.02667,Uganda
340,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
341,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.14167,-0.025,Uganda
342,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
343,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,Guinea
344,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,36.71944,2.75833,Kenya
345,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
346,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
347,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
348,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
349,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
350,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
351,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
352,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
353,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.28333,-0.78333,The Democratic Republic of the Congo
354,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
355,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,The Democratic Republic of the Congo
356,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,Nigeria
357,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
358,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
359,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
360,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
361,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,South Africa
362,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
363,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
364,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
365,Pelusios,"Pelusios Wagler, 1830",Pelusios,-11.5732,9.7634,Sierra Leone
366,Pelusios niger,"Pelusios niger Dum<U+00E9>ril & Bibron, 1835",Pelusios,32.46722,0.0575,Uganda
367,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
368,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
369,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,Congo
370,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,Congo
371,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
372,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
373,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,NA,NA,Sierra Leone
374,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
375,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
376,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
377,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
378,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,Rwanda
379,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
380,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
381,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
382,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
383,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
384,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
385,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
386,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
387,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
388,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
389,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
390,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
391,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,Rwanda
392,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
393,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
394,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
395,Pelusios chapini,"Pelusios chapini Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
396,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,Congo
397,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
398,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
399,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
400,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
401,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
402,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
403,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
404,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
405,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
406,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
407,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
408,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
409,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
410,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
411,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
412,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
413,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
414,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
415,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
416,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
417,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
418,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
419,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
420,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
421,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
422,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
423,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,30.46667,1.23333,The Democratic Republic of the Congo
424,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
425,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
426,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
427,Pelusios chapini,"Pelusios chapini Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
428,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.38333,-0.68333,The Democratic Republic of the Congo
429,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,The Democratic Republic of the Congo
430,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
431,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
432,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
433,Pelusios chapini,"Pelusios chapini Laurent, 1965",Pelusios,30.43333,1.4,The Democratic Republic of the Congo
434,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
435,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
436,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
437,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,32.5,-25.91667,Mozambique
438,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,32.5,-25.91667,Mozambique
439,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
440,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
441,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,Sierra Leone
442,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
443,Pelusios gabonensis,"Pelusios gabonensis Dum<U+00E9>ril, 1856",Pelusios,NA,NA,The Democratic Republic of the Congo
444,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,"Tanzania, United Republic of"
445,Pelusios castanoides,"Pelusios castanoides Hewitt, 1931",Pelusios,NA,NA,Madagascar
446,Pelusios castanoides,"Pelusios castanoides Hewitt, 1931",Pelusios,NA,NA,Madagascar
447,Pelusios subniger,"Pelusios subniger Lac<U+00E9>p<U+00E8>de, 1789",Pelusios,31.98333,-7.41667,"Tanzania, United Republic of"
448,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,"Tanzania, United Republic of"
449,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
450,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
451,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
452,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
453,Pelusios bechuanicus,"Pelusios bechuanicus Fitzsimons, 1932",Pelusios,NA,NA,NA
454,Pelusios bechuanicus,"Pelusios bechuanicus Fitzsimons, 1932",Pelusios,NA,NA,NA
455,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
456,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
457,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
458,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
459,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
460,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
461,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,29.6,-0.13333,The Democratic Republic of the Congo
462,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
463,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
464,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
465,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
466,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
467,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
468,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
469,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
470,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
471,Pelusios williamsi,"Pelusios williamsi lutescens Laurent, 1965",Pelusios,NA,NA,The Democratic Republic of the Congo
472,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
473,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
474,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,The Democratic Republic of the Congo
475,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,The Democratic Republic of the Congo
476,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,"Tanzania, United Republic of"
477,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,The Democratic Republic of the Congo
478,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,The Democratic Republic of the Congo
479,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,The Democratic Republic of the Congo
480,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,The Democratic Republic of the Congo
481,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,The Democratic Republic of the Congo
482,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,The Democratic Republic of the Congo
483,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,The Democratic Republic of the Congo
484,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,The Democratic Republic of the Congo
485,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,"Tanzania, United Republic of"
486,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,"Tanzania, United Republic of"
487,Pelusios sinuatus,"Pelusios sinuatus Smith, 1838",Pelusios,NA,NA,Zambia
488,Pelusios rhodesianus,Pelusios nigricans,Pelusios,NA,NA,Zambia
489,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
490,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
491,Pelusios nanus,"Pelusios nanus Laurent, 1956",Pelusios,NA,NA,The Democratic Republic of the Congo
492,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
493,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
494,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
495,Pelusios castaneus,"Pelusios castaneus Schweigger, 1812",Pelusios,NA,NA,The Democratic Republic of the Congo
