,name,scientificName,genus,decimalLongitude,decimalLatitude,country
287,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
288,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.51428,32.62401,Israel
289,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
290,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
291,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
292,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
293,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.51314,32.60418,Israel
294,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.51428,32.62401,Israel
295,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
296,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.51745,32.61769,Israel
297,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50891,32.6114,Israel
298,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,Bulgaria
299,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.4934,33.08753,Israel
300,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,61.07717,28.60667,"Iran, Islamic Republic of"
301,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.51367,29.44417,"Iran, Islamic Republic of"
302,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.7115,28.84717,"Iran, Islamic Republic of"
303,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.4475,27.25317,"Iran, Islamic Republic of"
304,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.51367,29.44417,"Iran, Islamic Republic of"
305,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,61.07717,28.60667,"Iran, Islamic Republic of"
306,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.7115,28.84717,"Iran, Islamic Republic of"
307,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.51367,29.44417,"Iran, Islamic Republic of"
308,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.7115,28.84717,"Iran, Islamic Republic of"
309,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,60.51367,29.44417,"Iran, Islamic Republic of"
310,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Spain
311,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
312,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,"Iran, Islamic Republic of"
313,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,"Iran, Islamic Republic of"
314,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,"Iran, Islamic Republic of"
315,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,Bulgaria
316,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Bulgaria
317,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
318,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.64843,33.24576,Israel
319,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.09019,31.77306,Israel
320,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.34109,32.95344,Israel
321,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.50125,32.87291,Israel
322,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.16517,31.70546,Israel
323,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.22026,33.07614,Israel
324,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.93324,31.65648,Israel
325,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.08664,32.89395,Israel
326,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,"Iran, Islamic Republic of"
327,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.04758,32.61618,Israel
328,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.9364,31.65558,Israel
329,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.77859,33.29482,Israel
330,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.5433,40.1488,Greece
331,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.4782,40.08664,Greece
332,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.58768,40.47227,Greece
333,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.39387,40.16556,Greece
334,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.47974,40.09341,Greece
335,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,22.64523,40.36067,Greece
336,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.19814,39.73577,Spain
337,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
338,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,44.785,37.62,"Iran, Islamic Republic of"
339,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,50.075,35.73333,"Iran, Islamic Republic of"
340,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,50.0744,35.69405,"Iran, Islamic Republic of"
341,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,29.0177,40.1662,Turkey
342,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,30.42948,38.84252,Turkey
343,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,30.1642,37.08415,Turkey
344,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,30.14103,38.25092,Turkey
345,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Turkey
346,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,32.81275,36.03382,Turkey
347,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,33.89983,36.33908,Turkey
348,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,32.81275,36.03382,Turkey
349,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,32.81275,36.03382,Turkey
350,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,32.81275,36.03382,Turkey
351,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,29.0177,40.1662,Turkey
352,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,43.48855,38.49712,Turkey
353,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,43.48855,38.49712,Turkey
354,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,37.05755,37.78633,Turkey
355,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,37.05755,37.78633,Turkey
356,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.20843,31.77581,Israel
357,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.20843,31.77581,Israel
358,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.20843,31.77581,Israel
359,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.20843,31.77581,Israel
360,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.20843,31.77581,Israel
361,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
362,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
363,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,NA
364,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
365,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
366,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
367,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,0,0,NA
368,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,0,0,NA
369,Testudo kleinmanni,"Testudo kleinmanni Lortet, 1883",Testudo,0,0,Egypt
370,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
371,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,NA
372,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,NA
373,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,NA
374,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.75686,32.91082,Israel
375,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.87357,31.53278,Israel
376,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.68317,31.49968,Israel
377,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.05331,31.73243,Israel
378,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.08495,31.74058,Israel
379,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.93272,32.54655,Israel
380,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.08703,31.77215,Israel
381,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Bulgaria
382,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,NA,NA,Bulgaria
383,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.97713,32.66837,Israel
384,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.86663,31.70773,Israel
385,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,57.4038,30.15703,"Iran, Islamic Republic of"
386,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,57.27225,29.20747,"Iran, Islamic Republic of"
387,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.78374,31.84005,Israel
388,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,-2.4734,36.8427,Spain
389,Testudo graeca,Testudo graeca subsp. graeca,Testudo,NA,NA,Algeria
390,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
391,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.69712,31.83973,Israel
392,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.65662,31.54015,Israel
393,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Tunisia
394,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.93045,31.52751,Israel
395,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57987,33.27213,Israel
396,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.88838,31.51388,Israel
397,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57987,33.27213,Israel
398,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
399,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
400,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
401,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
402,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.04416,32.74061,Israel
403,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,-8.05217,37.04216,Portugal
404,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.69137,33.2483,Israel
405,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.91376,32.48248,Israel
406,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,United States
407,Testudo kleinmanni,"Testudo kleinmanni Lortet, 1883",Testudo,NA,NA,Egypt
408,Testudo kleinmanni,"Testudo kleinmanni Lortet, 1883",Testudo,NA,NA,Egypt
409,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57022,33.27487,Israel
410,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57022,33.27487,Israel
411,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.64953,33.25026,Israel
412,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.64953,33.25026,Israel
413,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
414,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.97653,32.05968,Israel
415,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.97653,32.05968,Israel
416,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
417,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.47505,33.04339,Israel
418,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,10.32578,36.71714,Tunisia
419,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.08816,31.70812,Israel
420,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.47505,33.04339,Israel
421,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
422,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.0597,31.69456,Israel
423,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.0597,31.69456,Israel
424,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.0597,31.69456,Israel
425,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.65381,33.24845,Israel
426,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57987,33.27213,Israel
427,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.69137,33.2483,Israel
428,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57987,33.27213,Israel
429,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.69137,33.2483,Israel
430,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57977,33.24869,Israel
431,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57977,33.24869,Israel
432,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.17471,39.74944,Spain
433,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.16681,39.75564,Spain
434,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.16681,39.75564,Spain
435,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Spain
436,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.09019,31.77576,Israel
437,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,4.10863,40.04472,Spain
438,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.92909,31.63212,Israel
439,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.57987,33.27213,Israel
440,Testudo,"Testudo Linnaeus, 1758",Testudo,NA,NA,NA
441,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,27.45801,37.00811,Turkey
442,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.0502,31.69545,Israel
443,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Spain
444,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,19.9225,39.52166,Greece
445,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,31.11603,36.84007,Turkey
446,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Belgium
447,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Belgium
448,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Belgium
449,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Belgium
450,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,20.07048,39.45429,Greece
451,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,3.16681,39.75564,Spain
452,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,19.91804,39.44057,Greece
453,Testudo hermanni,"Testudo hermanni boettgeri Mojsisovics, 1889",Testudo,NA,NA,Greece
454,Testudo marginata,"Testudo marginata Schoepff, 1792",Testudo,NA,NA,Greece
455,Testudo marginata,"Testudo marginata Schoepff, 1792",Testudo,NA,NA,Greece
456,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,33.94054,36.54826,Turkey
457,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,NA
458,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,NA
459,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.75265,31.93283,Israel
460,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.19367,31.55756,Israel
461,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
462,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
463,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
464,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
465,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
466,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
467,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
468,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
469,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
470,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
471,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
472,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,35.2359,31.7632,Israel
473,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,35.49974,32.8895,Israel
474,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,54.73333,38.16667,Turkmenistan
475,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,54.73333,38.16667,Turkmenistan
476,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
477,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Turkmenistan
478,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,56.78333,38.5,Turkmenistan
479,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,Pakistan
480,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.48364,31.44009,Israel
481,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.48364,31.44009,Israel
482,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.92075,32.28862,Israel
483,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.48364,31.44009,Israel
484,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,23.28333,41.56667,Bulgaria
485,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,23.28333,41.56667,Bulgaria
486,Testudo hermanni,"Testudo hermanni Gmelin, 1789",Testudo,23.28333,41.56667,Bulgaria
487,Testudo graeca,"Testudo graeca ibera Pallas, 1814",Testudo,NA,NA,Bulgaria
488,Testudo graeca,"Testudo graeca ibera Pallas, 1814",Testudo,NA,NA,Bulgaria
489,Testudo hermanni,"Testudo hermanni boettgeri Mojsisovics, 1889",Testudo,NA,NA,Greece
490,Testudo hermanni,"Testudo hermanni boettgeri Mojsisovics, 1889",Testudo,NA,NA,Bulgaria
491,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.01425,31.7396,Israel
492,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,Greece
493,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,NA
494,Testudo horsfieldii,"Testudo horsfieldii Gray, 1844",Testudo,NA,NA,NA
495,Testudo graeca,"Testudo graeca Linnaeus, 1758",Testudo,NA,NA,NA
496,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.05121,31.72431,Israel
497,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.17676,31.74695,Israel
498,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.75266,31.93193,Israel
499,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,34.75266,31.93193,Israel
500,Testudo graeca,"Testudo graeca terrestris Forskal, 1775",Testudo,35.16686,32.73981,Israel
