,name,scientificName,genus,decimalLongitude,decimalLatitude,country
425,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,-77.00432,4.55388,Colombia
426,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,-77.00432,4.55388,Colombia
427,Rhinoclemmys nasuta,"Rhinoclemmys nasuta Boulenger, 1902",Rhinoclemmys,-77.00432,4.55388,Colombia
428,Rhinoclemmys nasuta,"Rhinoclemmys nasuta Boulenger, 1902",Rhinoclemmys,-77.00432,4.55388,Colombia
429,Rhinoclemmys nasuta,"Rhinoclemmys nasuta Boulenger, 1902",Rhinoclemmys,-77.00432,4.55388,Colombia
430,Rhinoclemmys punctularia,"Rhinoclemmys punctularia Daudin, 1801",Rhinoclemmys,-48.4384,-1.45,Brazil
431,Rhinoclemmys punctularia,"Rhinoclemmys punctularia Daudin, 1801",Rhinoclemmys,NA,NA,French Guiana
432,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
433,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Costa Rica
434,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima incisa (Bocourt, 1868)",Rhinoclemmys,NA,NA,Mexico
435,Rhinoclemmys nasuta,"Rhinoclemmys nasuta Boulenger, 1902",Rhinoclemmys,NA,NA,NA
436,Rhinoclemmys areolata,"Rhinoclemmys areolata Dum<U+00E9>ril, Bibron & Dum<U+00E9>ril, 1851",Rhinoclemmys,-88.55,18.06667,Belize
437,Rhinoclemmys funerea,"Rhinoclemmys funerea Cope, 1876",Rhinoclemmys,NA,NA,Panama
438,Rhinoclemmys areolata,"Rhinoclemmys areolata Dum<U+00E9>ril, Bibron & Dum<U+00E9>ril, 1851",Rhinoclemmys,-86.98,20.38,Mexico
439,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Colombia
440,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Colombia
441,Rhinoclemmys pulcherrima,"Geoemyda pulcherrima Wermuth, 1961",Rhinoclemmys,NA,NA,NA
442,Rhinoclemmys pulcherrima,"Geoemyda pulcherrima Wermuth, 1961",Rhinoclemmys,NA,NA,NA
443,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Colombia
444,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
445,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
446,Rhinoclemmys punctularia,"Rhinoclemmys punctularia punctularia Daudin, 1801",Rhinoclemmys,NA,NA,Suriname
447,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
448,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
449,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-87.19470432,13.23410343,Honduras
450,Rhinoclemmys areolata,"Rhinoclemmys areolata Dum<U+00E9>ril, Bibron & Dum<U+00E9>ril, 1851",Rhinoclemmys,NA,NA,Mexico
451,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Mexico
452,Rhinoclemmys areolata,"Rhinoclemmys areolata Dum<U+00E9>ril, Bibron & Dum<U+00E9>ril, 1851",Rhinoclemmys,NA,NA,Guatemala
453,Rhinoclemmys punctularia,"Rhinoclemmys punctularia punctularia Daudin, 1801",Rhinoclemmys,NA,NA,Suriname
454,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,Panama
455,Rhinoclemmys pulcherrima,"Geoemyda pulcherrima manni Wettstein, 1934",Rhinoclemmys,NA,NA,NA
456,Rhinoclemmys punctularia,"Rhinoclemmys punctularia punctularia Daudin, 1801",Rhinoclemmys,-59.78,8.2,Guyana
457,Rhinoclemmys punctularia,"Rhinoclemmys punctularia Daudin, 1801",Rhinoclemmys,NA,NA,Panama
458,Rhinoclemmys melanosterna,"Rhinoclemmys melanosterna Gray, 1861",Rhinoclemmys,NA,NA,Panama
459,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
460,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,NA
461,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,NA
462,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-85.2,10.3333,Costa Rica
463,Rhinoclemmys pulcherrima,"Geoemyda pulcherrima manni Wettstein, 1934",Rhinoclemmys,NA,NA,Costa Rica
464,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Nicaragua
465,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-87.43915,13.51623,Honduras
466,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-85.8198,14.81428,Honduras
467,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-85.21342094,10.32710015,Costa Rica
468,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Honduras
469,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-85.8198,14.81428,Honduras
470,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-85.15861,10.34639,Costa Rica
471,Rhinoclemmys rubida,"Rhinoclemmys rubida Cope, 1870",Rhinoclemmys,NA,NA,Mexico
472,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Panama
473,Rhinoclemmys punctularia,"Rhinoclemmys punctularia punctularia Daudin, 1801",Rhinoclemmys,-61.05064,10.13383,Trinidad and Tobago
474,Rhinoclemmys areolata,"Rhinoclemmys areolata Dum<U+00E9>ril, Bibron & Dum<U+00E9>ril, 1851",Rhinoclemmys,NA,NA,Mexico
475,Rhinoclemmys punctularia,"Rhinoclemmys punctularia punctularia Daudin, 1801",Rhinoclemmys,NA,NA,Suriname
476,Rhinoclemmys rubida,"Rhinoclemmys rubida Cope, 1870",Rhinoclemmys,NA,NA,Mexico
477,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,Panama
478,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
479,Rhinoclemmys rubida,"Rhinoclemmys rubida Cope, 1870",Rhinoclemmys,NA,NA,Mexico
480,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
481,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,Panama
482,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
483,Rhinoclemmys annulata,"Geoemyda annulata Siebenrock, 1909",Rhinoclemmys,NA,NA,Panama
484,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
485,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Mexico
486,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Mexico
487,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
488,Rhinoclemmys pulcherrima,"Geoemyda pulcherrima incisa Wettstein, 1934",Rhinoclemmys,NA,NA,El Salvador
489,Rhinoclemmys funerea,"Rhinoclemmys funerea Cope, 1876",Rhinoclemmys,-84.0167,10.4667,Costa Rica
490,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,NA,NA,Nicaragua
491,Rhinoclemmys rubida,"Rhinoclemmys rubida Cope, 1870",Rhinoclemmys,-96.18002515,16.69075788,Mexico
492,Rhinoclemmys pulcherrima,"Rhinoclemmys pulcherrima Gray, 1855",Rhinoclemmys,-88.34535,13.48333,El Salvador
493,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Mexico
494,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Mexico
495,Rhinoclemmys annulata,"Rhinoclemmys annulata Gray, 1860",Rhinoclemmys,NA,NA,Costa Rica
496,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Belize
497,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Mexico
498,Rhinoclemmys areolata,"Geoemyda areolata Wettstein, 1934",Rhinoclemmys,NA,NA,Mexico
499,Rhinoclemmys punctularia,"Geoemyda punctularia Wermuth, 1961",Rhinoclemmys,NA,NA,Panama
500,Rhinoclemmys punctularia,"Geoemyda punctularia Wermuth, 1961",Rhinoclemmys,NA,NA,Panama
