,name,scientificName,genus,decimalLongitude,decimalLatitude,country
231,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36965,-11.20381,Australia
232,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36717,-11.2305,Australia
233,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.33183,-11.11767,Australia
234,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.05833,-11.31167,Australia
235,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
236,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
237,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36717,-11.2305,Australia
238,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.33183,-11.11767,Australia
239,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
240,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
241,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
242,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
243,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37667,-11.18,Australia
244,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
245,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
246,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
247,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37667,-11.18,Australia
248,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
249,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
250,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
251,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
252,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36965,-11.20381,Australia
253,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.07,-11.695,Australia
254,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
255,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
256,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
257,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36717,-11.2305,Australia
258,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
259,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37667,-11.18,Australia
260,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.33562,-11.11783,Australia
261,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
262,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36965,-11.20381,Australia
263,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.07067,-11.7,Australia
264,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
265,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.33562,-11.11783,Australia
266,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
267,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
268,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37805,-11.16766,Australia
269,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.02137,-11.7734,Australia
270,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
271,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.47667,-11.39667,Australia
272,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
273,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.02137,-11.7734,Australia
274,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06461,-11.31112,Australia
275,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.33562,-11.11783,Australia
276,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37667,-11.18,Australia
277,Lepidochelys,"Lepidochelys Fitzinger, 1843",Lepidochelys,NA,NA,NA
278,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.97258,-11.33375,Australia
279,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
280,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
281,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.885,-11.32,Australia
282,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.13333,-11.255,Australia
283,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
284,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
285,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.41167,-11.17333,Australia
286,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.235,-11.225,Australia
287,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.04167,-11.31667,Australia
288,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
289,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.05667,-11.19167,Australia
290,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06453,-11.3111,Australia
291,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06333,-11.31,Australia
292,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
293,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
294,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32867,-11.11667,Australia
295,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32667,-11.13333,Australia
296,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
297,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
298,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
299,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
300,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36833,-11.21667,Australia
301,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
302,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.15167,-11.255,Australia
303,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
304,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
305,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
306,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
307,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
308,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
309,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.05667,-11.19167,Australia
310,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.41333,-11.175,Australia
311,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
312,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
313,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
314,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
315,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32867,-11.11667,Australia
316,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
317,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06453,-11.3111,Australia
318,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
319,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
320,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06453,-11.3111,Australia
321,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.14417,-11.2545,Australia
322,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.35,-11.23833,Australia
323,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
324,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.235,-11.225,Australia
325,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.04167,-11.31667,Australia
326,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
327,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.97258,-11.33375,Australia
328,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.885,-11.32,Australia
329,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.9,-11.30833,Australia
330,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
331,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.41167,-11.17333,Australia
332,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.15167,-11.255,Australia
333,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06453,-11.3111,Australia
334,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
335,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.13333,-11.255,Australia
336,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.06333,-11.31,Australia
337,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
338,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36833,-11.21667,Australia
339,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
340,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
341,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32867,-11.11667,Australia
342,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
343,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.35,-11.23833,Australia
344,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
345,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
346,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
347,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.41333,-11.175,Australia
348,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
349,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.14417,-11.2545,Australia
350,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.9,-11.30833,Australia
351,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32867,-11.11667,Australia
352,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37794,-11.16998,Australia
353,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.43125,-11.30901,Australia
354,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24341,-11.22138,Australia
355,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.24667,-11.22,Australia
356,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.32667,-11.13333,Australia
357,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
358,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.0625,-11.31283,Australia
359,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
360,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
361,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
362,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.455,-11.345,Australia
363,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
364,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.0625,-11.31283,Australia
365,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
366,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
367,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
368,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
369,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.455,-11.345,Australia
370,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
371,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
372,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.35337,-11.1463,NA
373,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
374,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.0625,-11.31283,Australia
375,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
376,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
377,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.35337,-11.1463,NA
378,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36833,-11.215,Australia
379,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.2431,-11.22193,Australia
380,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.36833,-11.215,Australia
381,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
382,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.2431,-11.22193,Australia
383,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,134.21667,-11.88333,Australia
384,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.0625,-11.31283,Australia
385,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
386,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
387,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37792,-11.16992,Australia
388,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
389,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
390,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
391,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
392,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
393,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
394,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
395,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
396,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
397,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
398,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
399,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
400,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
401,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.55,-11.36667,NA
402,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
403,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
404,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
405,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,136.61667,-11.23333,Australia
406,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.93333,-11.3,Australia
407,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
408,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,132.93333,-11.3,Australia
409,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,133.4,-11.53333,Australia
410,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
411,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,133.4,-11.53333,Australia
412,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,-78.16667,2.93333,Colombia
413,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.057,-11.95383,Australia
414,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.15833,-11.69167,Australia
415,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,134.13828,-11.92137,Australia
416,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,133.6618,-11.30955,Australia
417,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.15833,-11.69167,Australia
418,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,133.6618,-11.30955,Australia
419,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.15833,-11.69167,Australia
420,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.15833,-11.69167,Australia
421,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,134.13828,-11.92137,Australia
422,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,135.057,-11.95383,Australia
423,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,145.24536,-40.80688,Australia
424,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
425,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.96833,-11.33333,Australia
426,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
427,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
428,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
429,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.225,-11.41,Australia
430,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
431,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.96833,-11.33333,Australia
432,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
433,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.061,-11.31167,Australia
434,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
435,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
436,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
437,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
438,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
439,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
440,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.225,-11.41,Australia
441,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
442,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.061,-11.31167,Australia
443,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
444,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
445,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
446,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
447,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
448,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
449,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
450,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.96833,-11.33333,Australia
451,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
452,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
453,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
454,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.96833,-11.33333,Australia
455,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.225,-11.41,Australia
456,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.225,-11.41,Australia
457,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
458,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.37333,-11.16667,Australia
459,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,131.105,-11.28667,Australia
460,Lepidochelys olivacea,"Lepidochelys olivacea Eschscholtz, 1829",Lepidochelys,130.16667,-11.465,Australia
